EmployeeID,Education,JoiningYear,City,PaymentTier,Age,Gender,EverBenched,ExperienceInCurrentDomain,LeaveOrNot,skills
E1455,Bachelors,2014,Bangalore,3,26,Female,No,4,0,"Communication, SQL, Machine Learning, C++"
E1456,Masters,2017,Bangalore,2,28,Male,No,2,0,Python
E1457,Bachelors,2012,Bangalore,3,27,Male,No,5,0,"C++, AWS, Node.js, Machine Learning"
E1458,Bachelors,2016,Bangalore,3,27,Female,No,5,0,JavaScript
E1459,Masters,2018,Bangalore,3,28,Male,No,2,1,"Angular, AWS, Data Analysis"
E1460,Bachelors,2017,Bangalore,3,24,Male,No,2,0,"Python, Angular, Node.js"
E1461,Bachelors,2012,Pune,3,24,Male,No,2,0,"Project Management, Java"
E1462,Bachelors,2016,New Delhi,3,28,Male,No,0,0,"Excel, Machine Learning, Docker, Python"
E1463,Bachelors,2012,Bangalore,3,27,Male,No,5,0,Excel
E1464,Bachelors,2014,Bangalore,3,27,Male,No,5,0,"JavaScript, Project Management"
E1465,Bachelors,2017,Bangalore,3,24,Male,No,2,1,"C++, SQL, JavaScript, Communication"
E1466,Bachelors,2012,Bangalore,1,27,Male,No,5,0,"AWS, Machine Learning, Kubernetes"
E1467,Bachelors,2017,Bangalore,3,28,Female,No,5,0,"JavaScript, Machine Learning, Docker"
E1468,Bachelors,2014,Pune,3,25,Male,No,3,0,"Python, React, AWS"
E1469,Bachelors,2015,Pune,3,25,Male,No,3,0,C++
E1470,Bachelors,2017,Pune,2,28,Male,No,0,1,Machine Learning
E1471,Bachelors,2015,Pune,2,26,Female,No,4,1,"JavaScript, Communication, AWS"
E1472,Bachelors,2015,Pune,2,27,Female,No,5,1,"Java, Docker, Data Analysis, C++"
E1473,Bachelors,2015,Pune,3,26,Female,No,4,1,Data Analysis
E1474,Bachelors,2015,Bangalore,2,28,Female,No,3,1,AWS
E1475,Bachelors,2012,Pune,3,25,Male,No,3,0,"Data Analysis, Docker, SQL, Node.js"
E1476,Bachelors,2013,Bangalore,3,25,Male,Yes,3,1,"Python, Docker, JavaScript, Angular"
E1477,Bachelors,2016,New Delhi,3,26,Male,No,4,0,Angular
E1478,PHD,2018,New Delhi,3,24,Female,No,2,1,"React, Excel"
E1479,Bachelors,2014,Bangalore,3,27,Female,No,5,0,SQL
E1480,Masters,2017,New Delhi,2,26,Male,Yes,4,1,"Python, Communication, Java, SQL"
E1481,Bachelors,2015,Pune,2,27,Female,No,5,1,"AWS, C++, Project Management"
E1482,Bachelors,2014,Bangalore,3,24,Male,No,2,0,"Project Management, AWS, Kubernetes, Angular"
E1483,Masters,2017,Pune,2,25,Female,No,3,0,"Excel, Angular, Communication, Machine Learning"
E1484,Bachelors,2017,New Delhi,3,28,Female,No,2,0,"Kubernetes, C++, Java"
E1485,Bachelors,2014,Bangalore,3,27,Male,Yes,5,0,"Communication, SQL"
E1486,Bachelors,2012,Bangalore,3,24,Male,No,2,0,JavaScript
E1487,Bachelors,2018,Pune,3,24,Male,No,2,1,Data Analysis
E1488,Bachelors,2015,Bangalore,3,27,Female,Yes,5,1,AWS
E1489,Bachelors,2015,New Delhi,3,28,Female,No,3,0,"C++, Docker, Project Management, SQL"
E1490,Bachelors,2015,Pune,3,27,Female,No,5,1,"SQL, Java"
E1491,Bachelors,2015,Bangalore,3,28,Male,No,5,0,"React, C++"
E1492,Bachelors,2015,New Delhi,2,27,Female,Yes,5,1,Docker
E1493,Bachelors,2016,Bangalore,3,27,Male,No,5,0,"JavaScript, Angular, Data Analysis, Excel"
E1494,Masters,2017,New Delhi,3,27,Female,No,5,1,Excel
E1495,Bachelors,2017,Pune,2,26,Female,No,4,1,"SQL, Angular"
E1496,Bachelors,2015,Pune,3,27,Female,No,5,1,"Excel, SQL"
E1497,Bachelors,2018,Pune,3,27,Female,No,5,1,Project Management
E1498,Bachelors,2012,Bangalore,3,25,Male,No,3,0,SQL
E1499,Bachelors,2017,Bangalore,3,25,Male,No,3,0,"AWS, Communication, SQL"
E1500,PHD,2013,New Delhi,3,27,Female,No,5,1,"Docker, Angular"
E1501,Bachelors,2016,Bangalore,3,28,Male,No,2,0,"C++, Java, Kubernetes"
E1502,Bachelors,2012,Bangalore,3,25,Female,Yes,3,0,"Excel, Kubernetes, Project Management, Python"
E1503,Bachelors,2015,Bangalore,3,27,Male,No,5,0,"Machine Learning, SQL"
E1504,Bachelors,2016,Pune,2,24,Female,No,2,1,JavaScript
E1505,Bachelors,2016,Bangalore,3,26,Male,No,4,1,Angular
E1506,Bachelors,2014,Pune,3,27,Male,Yes,5,0,"Project Management, Excel, Machine Learning, Kubernetes"
E1507,Bachelors,2013,Bangalore,3,24,Male,Yes,2,0,"Java, Excel, Python, Node.js"
E1508,Bachelors,2017,Bangalore,3,25,Male,No,3,1,"Data Analysis, Python, Project Management"
E1509,Bachelors,2017,Pune,2,24,Female,No,2,1,"Machine Learning, Python, Java, C++"
E1510,Bachelors,2013,Bangalore,3,27,Male,No,5,0,Data Analysis
E1511,Masters,2013,Bangalore,3,26,Female,No,4,1,C++
E1512,Bachelors,2012,Pune,3,25,Female,No,3,1,"AWS, Angular"
E1513,Bachelors,2015,New Delhi,3,28,Female,No,2,0,"Data Analysis, Java"
E1514,Masters,2017,New Delhi,2,24,Female,No,2,0,"Docker, AWS, Python"
E1515,Masters,2013,New Delhi,3,26,Male,No,4,1,JavaScript
E1516,Bachelors,2014,Bangalore,3,26,Male,No,4,0,"C++, Data Analysis, Machine Learning, React"
E1517,PHD,2016,New Delhi,3,24,Female,No,2,0,"SQL, Node.js, Kubernetes"
E1518,Bachelors,2017,New Delhi,3,26,Male,No,4,0,Node.js
E1519,Bachelors,2016,Bangalore,3,26,Male,No,4,0,AWS
E1520,Bachelors,2014,Bangalore,3,27,Male,No,5,0,"Docker, Project Management, SQL, Excel"
E1521,Bachelors,2017,New Delhi,3,28,Female,No,0,0,SQL
E1522,PHD,2016,New Delhi,3,27,Female,No,5,0,"Machine Learning, SQL, Excel"
E1523,Masters,2014,Bangalore,3,28,Female,No,4,1,Communication
E1524,Bachelors,2014,Bangalore,3,28,Female,No,2,0,Kubernetes
E1525,Bachelors,2017,Bangalore,3,24,Female,No,2,0,Angular
E1526,Masters,2015,New Delhi,3,28,Male,No,0,0,"Project Management, JavaScript"
E1527,Bachelors,2015,Pune,2,25,Female,No,3,1,"React, Python, Excel"
E1528,Masters,2017,Pune,2,27,Male,No,5,1,"Docker, Kubernetes"
E1529,Bachelors,2014,Pune,2,25,Female,No,3,1,"AWS, C++, Java, Angular"
E1530,Bachelors,2015,Pune,2,28,Female,Yes,2,1,"Python, React, C++, AWS"
E1531,Bachelors,2013,Pune,3,25,Male,No,3,0,Node.js
E1532,Bachelors,2013,Pune,1,26,Female,No,4,1,"Excel, Data Analysis, Python, SQL"
E1533,Bachelors,2012,Pune,2,27,Female,No,5,1,"Node.js, Data Analysis, Communication, Machine Learning"
E1534,Masters,2017,New Delhi,3,28,Male,No,0,0,React
E1535,Bachelors,2012,Bangalore,3,28,Female,No,1,0,"Python, AWS"
E1536,Bachelors,2015,Pune,2,25,Female,Yes,3,1,JavaScript
E1537,Bachelors,2015,Bangalore,3,26,Male,No,4,0,"SQL, Project Management"
E1538,Bachelors,2015,Bangalore,3,24,Female,No,2,0,"Node.js, Kubernetes, Communication"
E1539,Bachelors,2018,New Delhi,3,24,Female,No,2,1,"Excel, SQL, Data Analysis"
E1540,Bachelors,2017,New Delhi,3,27,Female,Yes,5,0,SQL
E1541,PHD,2012,Pune,3,27,Male,No,5,0,"Communication, Angular, Java"
E1542,Bachelors,2012,Bangalore,3,26,Male,No,4,0,"JavaScript, C++, Communication"
E1543,Bachelors,2013,Bangalore,3,25,Male,No,3,1,"Java, Project Management, React"
E1544,Bachelors,2015,New Delhi,3,24,Female,No,2,0,"Python, Java"
E1545,Bachelors,2013,Pune,3,24,Female,No,2,0,"React, SQL, Angular, Project Management"
E1546,Bachelors,2016,Pune,3,24,Male,No,2,0,"Node.js, Excel, C++"
E1547,Bachelors,2018,Pune,3,24,Male,Yes,2,1,"Project Management, Data Analysis"
E1548,Bachelors,2015,Bangalore,3,27,Female,Yes,5,1,"Docker, AWS"
E1549,Bachelors,2018,Bangalore,3,26,Male,No,4,1,"Machine Learning, Node.js"
E1550,Bachelors,2012,Pune,3,24,Female,No,2,1,"React, Kubernetes, Java, Docker"
E1551,Masters,2017,New Delhi,3,27,Male,No,5,1,"JavaScript, Angular, Python"
E1552,Bachelors,2012,Bangalore,3,26,Male,No,4,0,"Docker, AWS, Project Management, Node.js"
E1553,Bachelors,2013,Bangalore,3,27,Male,No,5,0,"Communication, Excel"
E1554,Bachelors,2015,New Delhi,3,25,Female,No,3,0,Kubernetes
E1555,Bachelors,2018,Bangalore,3,24,Female,No,2,1,Node.js
E1556,Bachelors,2014,Bangalore,3,28,Male,No,4,0,"AWS, React, Machine Learning, Python"
E1557,Bachelors,2013,Pune,1,26,Female,No,4,1,Python
E1558,Bachelors,2015,Bangalore,3,27,Male,No,5,0,"Java, SQL, Communication"
E1559,Bachelors,2013,Bangalore,3,24,Male,No,2,0,"C++, Data Analysis, Excel, Java"
E1560,Bachelors,2016,Bangalore,3,26,Male,No,4,1,"Data Analysis, JavaScript, SQL, Node.js"
E1561,Bachelors,2013,Bangalore,3,25,Female,No,3,1,"Angular, C++"
E1562,Bachelors,2016,Bangalore,3,27,Male,Yes,5,0,"Project Management, Excel"
E1563,Bachelors,2017,Pune,3,26,Male,No,4,0,"Node.js, Excel"
E1564,Bachelors,2018,Pune,2,28,Female,No,5,1,JavaScript
E1565,Masters,2017,Pune,2,27,Male,No,5,0,"Java, Node.js"
E1566,Bachelors,2013,Bangalore,3,25,Female,No,3,0,"Java, Python"
E1567,Bachelors,2017,Bangalore,3,24,Male,No,2,0,React
E1568,Bachelors,2017,New Delhi,2,25,Female,No,3,0,"Machine Learning, Excel, C++"
E1569,Bachelors,2018,Pune,3,27,Female,No,5,1,"Docker, Node.js, JavaScript, AWS"
E1570,Bachelors,2016,Pune,3,27,Male,No,5,0,"C++, SQL"
E1571,Bachelors,2013,Bangalore,1,24,Male,No,2,0,"Data Analysis, SQL"
E1572,Bachelors,2012,Bangalore,1,28,Male,No,3,0,"Python, React, Project Management, Data Analysis"
E1573,Bachelors,2016,Pune,2,28,Female,No,3,1,React
E1574,Bachelors,2016,Pune,3,24,Male,No,2,0,Machine Learning
E1575,Bachelors,2017,Bangalore,3,28,Male,No,3,0,"Docker, Kubernetes, Data Analysis"
E1576,Bachelors,2017,Pune,2,28,Male,No,3,0,"React, Data Analysis, Communication"
E1577,Bachelors,2017,Bangalore,3,25,Female,No,3,1,"Communication, Docker"
E1578,Bachelors,2015,Bangalore,3,25,Male,No,3,0,"Kubernetes, Java"
E1579,Masters,2013,New Delhi,3,25,Male,No,3,1,"Project Management, Data Analysis"
E1580,Bachelors,2017,Bangalore,3,24,Male,No,2,0,"Kubernetes, Project Management, Python, Java"
E1581,Bachelors,2013,Pune,3,27,Male,No,5,0,Data Analysis
E1582,Bachelors,2013,Pune,2,24,Female,No,2,1,"Python, Communication, Angular"
E1583,Bachelors,2017,Bangalore,3,28,Male,No,1,1,"Docker, React, Node.js"
E1584,Bachelors,2012,Bangalore,3,25,Male,No,3,0,"Kubernetes, React, Project Management, C++"
E1585,Bachelors,2014,Pune,3,26,Male,No,4,0,"Angular, Excel"
E1586,Bachelors,2015,Pune,1,24,Female,No,2,1,Kubernetes
E1587,Masters,2013,New Delhi,3,24,Female,Yes,2,1,JavaScript
E1588,Bachelors,2014,Bangalore,3,25,Male,No,3,0,"Docker, Kubernetes, Data Analysis, Project Management"
E1589,Bachelors,2017,New Delhi,2,26,Male,No,4,0,"Docker, SQL"
E1590,Bachelors,2014,Bangalore,3,25,Male,No,3,0,"C++, Node.js, Machine Learning"
E1591,Masters,2013,New Delhi,3,25,Male,No,3,1,"Java, Node.js, Machine Learning"
E1592,Bachelors,2014,Bangalore,3,24,Male,No,2,0,"Angular, React, Python, Kubernetes"
E1593,Bachelors,2014,Pune,2,28,Female,No,3,1,"C++, Angular"
E1594,Masters,2015,New Delhi,3,28,Male,No,2,0,"Node.js, Docker"
E1595,Bachelors,2015,Bangalore,3,28,Male,No,5,0,"Angular, Machine Learning, JavaScript, Docker"
E1596,Bachelors,2017,Bangalore,3,24,Male,No,2,0,"Docker, Project Management"
E1597,Bachelors,2014,Pune,3,27,Male,No,5,0,"Excel, C++"
E1598,Bachelors,2015,Pune,2,28,Female,No,5,1,"Project Management, Docker, SQL, Python"
E1599,Masters,2017,New Delhi,2,26,Female,No,4,1,"React, JavaScript"
E1600,Bachelors,2016,New Delhi,3,26,Female,No,4,0,"C++, Excel"
E1601,Bachelors,2016,Bangalore,3,26,Female,No,4,0,Communication
E1602,Bachelors,2013,New Delhi,3,27,Female,No,5,0,"AWS, Data Analysis, C++, SQL"
E1603,Bachelors,2014,Bangalore,3,28,Male,No,3,0,"React, AWS, SQL, Data Analysis"
E1604,Bachelors,2017,New Delhi,3,25,Male,No,3,0,"JavaScript, Node.js, Java"
E1605,Bachelors,2015,Bangalore,1,27,Male,No,5,0,"Communication, Java, AWS, C++"
E1606,Bachelors,2013,Bangalore,3,26,Male,No,4,0,Project Management
E1607,Bachelors,2014,Bangalore,3,24,Female,No,2,0,"Java, Project Management"
E1608,Bachelors,2014,Pune,2,26,Male,No,4,0,"Data Analysis, Machine Learning, C++"
E1609,Bachelors,2013,Bangalore,3,24,Male,No,2,1,AWS
E1610,Bachelors,2012,Bangalore,3,25,Male,No,3,0,"Java, Python, Kubernetes, Node.js"
E1611,Bachelors,2012,Bangalore,3,27,Male,Yes,5,0,"Kubernetes, Node.js"
E1612,Bachelors,2012,Bangalore,3,28,Male,No,1,0,"Kubernetes, Machine Learning, Project Management, C++"
E1613,Masters,2017,New Delhi,2,25,Female,No,3,1,"Docker, SQL, Excel"
E1614,Bachelors,2014,Bangalore,3,25,Male,No,3,0,Data Analysis
E1615,Bachelors,2016,Pune,2,27,Female,No,5,1,C++
E1616,Bachelors,2017,Pune,3,28,Male,No,3,0,"Docker, React, AWS"
E1617,Masters,2017,New Delhi,3,28,Male,No,2,0,Docker
E1618,PHD,2018,Pune,3,26,Male,No,4,1,"Node.js, Python, Project Management"
E1619,Masters,2017,New Delhi,2,24,Male,No,2,1,"Python, Excel, Machine Learning"
E1620,Bachelors,2014,Bangalore,3,28,Male,No,0,0,C++
E1621,Masters,2015,Pune,3,26,Female,No,4,0,"Angular, Excel, AWS, Project Management"
E1622,Bachelors,2016,Bangalore,3,27,Male,No,5,1,"Java, AWS, Angular"
E1623,Bachelors,2016,New Delhi,3,28,Female,No,4,0,"Machine Learning, C++, Data Analysis"
E1624,Bachelors,2012,Pune,3,26,Male,No,4,0,Communication
E1625,Masters,2015,Bangalore,2,27,Female,No,5,1,"Angular, Node.js, Docker"
E1626,Masters,2017,Pune,1,28,Male,No,0,0,Java
E1627,Masters,2015,New Delhi,3,28,Female,No,2,0,"Excel, AWS"
E1628,Bachelors,2017,Bangalore,3,26,Male,No,4,1,"Java, SQL, Kubernetes, Python"
E1629,Bachelors,2017,Pune,3,28,Female,No,4,1,Excel
E1630,Bachelors,2015,Pune,3,25,Male,No,3,0,Java
E1631,Masters,2017,New Delhi,2,27,Female,No,5,0,"Excel, Angular, Java"
E1632,Masters,2015,Pune,2,27,Female,No,5,0,"AWS, Python, Angular, C++"
E1633,Bachelors,2015,Bangalore,3,25,Male,No,3,1,JavaScript
E1634,Bachelors,2013,Bangalore,3,28,Female,No,1,0,Machine Learning
E1635,Bachelors,2015,Pune,3,25,Female,No,3,1,"AWS, Data Analysis, Project Management, Node.js"
E1636,Bachelors,2012,Bangalore,3,28,Female,No,2,1,"Excel, Node.js, JavaScript, React"
E1637,Bachelors,2016,Pune,3,27,Female,No,5,1,"Node.js, Angular"
E1638,Bachelors,2016,Bangalore,3,26,Male,No,4,0,"Java, Data Analysis, Kubernetes"
E1639,PHD,2018,New Delhi,3,26,Male,No,4,1,"Communication, Data Analysis, Kubernetes"
E1640,Bachelors,2017,Bangalore,3,27,Male,No,5,0,"Java, Docker, React, Kubernetes"
E1641,Bachelors,2018,Pune,3,28,Male,No,2,1,Python
E1642,Bachelors,2013,Bangalore,3,24,Male,No,2,0,"Data Analysis, React"
E1643,Bachelors,2013,New Delhi,3,26,Male,No,4,0,"Machine Learning, Communication"
E1644,Bachelors,2013,Bangalore,3,28,Male,Yes,1,0,"Kubernetes, Data Analysis, C++"
E1645,Masters,2017,New Delhi,2,28,Female,No,2,0,"C++, Excel, JavaScript"
E1646,Bachelors,2016,Bangalore,1,24,Male,No,2,0,"SQL, Communication, Angular, Data Analysis"
E1647,Bachelors,2017,Bangalore,3,27,Male,No,5,0,"AWS, SQL"
E1648,Bachelors,2014,Pune,2,27,Female,No,5,1,"AWS, JavaScript, React, Java"
E1649,Bachelors,2017,Bangalore,3,27,Male,No,5,0,Node.js
E1650,Bachelors,2017,New Delhi,3,27,Male,No,5,0,Docker
E1651,Masters,2018,New Delhi,3,24,Male,No,2,1,"Data Analysis, C++"
E1652,Bachelors,2016,Bangalore,3,26,Male,No,4,1,"Java, React, Communication, AWS"
E1653,Bachelors,2017,Bangalore,3,28,Male,Yes,3,0,"React, JavaScript, Data Analysis, Docker"
E1654,Bachelors,2017,New Delhi,3,26,Female,No,4,0,Communication
E1655,Bachelors,2016,Pune,3,28,Male,No,3,0,"SQL, Communication"
E1656,Bachelors,2015,New Delhi,3,26,Male,No,4,0,Project Management
E1657,Bachelors,2014,Bangalore,3,26,Male,No,4,1,"SQL, Java, Node.js, React"
E1658,Bachelors,2017,Pune,2,24,Female,No,2,1,Angular
E1659,Bachelors,2016,Bangalore,3,26,Male,No,4,1,Kubernetes
E1660,PHD,2016,New Delhi,1,26,Male,No,4,0,"C++, Kubernetes, Docker, SQL"
E1661,Bachelors,2018,Bangalore,3,24,Female,No,2,1,Communication
E1662,Bachelors,2017,Bangalore,2,28,Female,No,1,0,Python
E1663,Bachelors,2013,Bangalore,3,24,Female,No,2,0,Kubernetes
E1664,Masters,2014,New Delhi,3,25,Female,No,3,0,"Angular, Communication"
E1665,Bachelors,2012,Pune,1,26,Male,No,4,0,"Java, Communication, JavaScript"
E1666,Bachelors,2014,Bangalore,3,28,Male,No,5,0,"SQL, JavaScript, Excel, Machine Learning"
E1667,Bachelors,2013,Bangalore,3,28,Male,No,2,1,Project Management
E1668,Masters,2017,Pune,2,27,Male,No,5,0,"AWS, Excel, Project Management, JavaScript"
E1669,Bachelors,2016,Bangalore,3,28,Male,Yes,0,0,"Python, Excel, SQL"
E1670,Bachelors,2014,New Delhi,3,25,Male,No,3,0,"JavaScript, Data Analysis, Java, Kubernetes"
E1671,Bachelors,2013,Bangalore,3,25,Female,No,3,1,Project Management
E1672,Bachelors,2017,Bangalore,3,24,Female,No,2,1,"JavaScript, Angular, Excel, C++"
E1673,Bachelors,2015,Bangalore,3,26,Female,No,4,0,Project Management
E1674,Bachelors,2014,Bangalore,3,28,Male,No,4,0,"Excel, JavaScript, Node.js"
E1675,Bachelors,2017,New Delhi,2,28,Male,No,0,0,"Angular, Excel, React, C++"
E1676,Masters,2017,New Delhi,3,24,Female,No,2,0,"SQL, Python"
E1677,PHD,2017,Pune,3,27,Male,No,5,0,"Java, Kubernetes, Docker"
E1678,Bachelors,2015,Bangalore,3,28,Female,No,5,0,"Docker, JavaScript, Project Management"
E1679,Bachelors,2017,New Delhi,3,25,Female,No,3,0,"Docker, Kubernetes, JavaScript"
E1680,Masters,2017,Bangalore,3,25,Male,No,3,0,"Angular, React, AWS, Docker"
E1681,Masters,2017,Bangalore,1,26,Male,No,4,0,"Data Analysis, Angular"
E1682,Bachelors,2014,Bangalore,3,25,Male,No,3,1,"Project Management, SQL, Angular, Excel"
E1683,Bachelors,2016,Bangalore,3,27,Male,No,5,1,"JavaScript, SQL"
E1684,Bachelors,2013,Bangalore,3,24,Male,No,2,0,Angular
E1685,Bachelors,2012,Bangalore,3,25,Male,No,3,0,"Docker, C++, Communication"
E1686,Bachelors,2014,Pune,3,25,Male,No,3,1,"Java, Python, SQL"
E1687,Bachelors,2018,Bangalore,3,25,Female,No,3,1,"Docker, Communication, SQL"
E1688,Masters,2012,Pune,3,26,Male,No,4,1,"Python, SQL"
E1689,PHD,2016,Bangalore,3,25,Male,No,3,0,"Machine Learning, Node.js"
E1690,Bachelors,2015,Bangalore,3,25,Male,No,3,0,"Communication, Excel"
E1691,Bachelors,2017,New Delhi,2,25,Male,No,3,1,C++
E1692,Bachelors,2015,New Delhi,3,27,Female,No,5,0,Machine Learning
E1693,Bachelors,2017,Pune,3,26,Male,No,4,0,"Docker, Python"
E1694,Bachelors,2016,Pune,3,26,Male,No,4,0,Excel
E1695,Bachelors,2018,Bangalore,3,26,Male,No,4,1,"Kubernetes, Machine Learning, Communication, React"
E1696,Masters,2018,New Delhi,3,25,Female,No,3,1,"Communication, C++"
E1697,Masters,2017,Pune,2,25,Male,No,3,0,JavaScript
E1698,Masters,2014,Bangalore,3,24,Female,No,2,0,"React, Project Management, Communication"
E1699,Bachelors,2014,Pune,3,28,Female,No,2,1,"Project Management, Node.js, SQL"
E1700,Bachelors,2012,Bangalore,3,26,Male,No,4,0,"Excel, Kubernetes, Java"
E1701,Bachelors,2017,Pune,3,26,Male,No,4,0,"Java, Angular"
E1702,Bachelors,2014,Pune,2,28,Female,No,0,1,"Data Analysis, Excel, Communication"
E1703,Bachelors,2017,New Delhi,3,25,Female,Yes,3,0,"Java, AWS, Angular, Node.js"
E1704,Bachelors,2014,Bangalore,3,25,Male,No,3,0,"JavaScript, Excel, C++, Data Analysis"
E1705,Bachelors,2012,Bangalore,3,26,Male,No,4,0,"Project Management, Java, Kubernetes"
E1706,Bachelors,2014,Bangalore,3,26,Male,No,4,0,"Angular, SQL, Kubernetes, React"
E1707,Bachelors,2017,Bangalore,3,26,Female,No,4,0,"SQL, Node.js, C++, JavaScript"
E1708,Masters,2017,Bangalore,2,26,Male,No,4,1,"Kubernetes, Excel, Docker, Java"
E1709,Bachelors,2017,New Delhi,3,25,Female,No,3,0,SQL
E1710,Bachelors,2018,Bangalore,3,25,Male,No,3,1,"SQL, Docker, JavaScript, Machine Learning"
E1711,Bachelors,2014,New Delhi,3,27,Female,No,5,0,"Angular, Communication, AWS, React"
E1712,Bachelors,2017,Bangalore,3,28,Male,No,5,0,"Java, Docker"
E1713,Bachelors,2015,Bangalore,1,24,Female,No,2,0,"SQL, Kubernetes, Python, Project Management"
E1714,Bachelors,2013,Bangalore,3,27,Male,No,5,1,"JavaScript, C++"
E1715,Bachelors,2018,Bangalore,3,26,Female,No,4,1,"SQL, React, Excel"
E1716,Masters,2017,New Delhi,2,28,Female,No,2,0,"Docker, SQL"
E1717,Bachelors,2016,Pune,3,28,Female,No,4,1,"Angular, SQL"
E1718,Bachelors,2016,Bangalore,3,25,Male,No,3,0,"React, Docker, SQL, Python"
E1719,Bachelors,2015,Pune,3,27,Female,Yes,5,1,"Machine Learning, Excel, React, Communication"
E1720,Bachelors,2015,Bangalore,3,26,Male,No,4,1,"Machine Learning, SQL"
E1721,Bachelors,2015,Pune,3,28,Female,Yes,5,1,"Machine Learning, Java, SQL"
E1722,Bachelors,2013,Pune,3,27,Male,No,5,0,Data Analysis
E1723,Masters,2017,Pune,2,25,Male,No,3,0,"Kubernetes, Project Management, Communication"
E1724,Bachelors,2015,Pune,2,25,Female,Yes,3,1,"Python, Machine Learning, Project Management, Kubernetes"
E1725,Bachelors,2015,Pune,2,24,Female,No,2,1,"React, Docker, C++"
E1726,Masters,2017,New Delhi,2,28,Female,No,2,0,"AWS, Java, Excel, C++"
E1727,Bachelors,2014,New Delhi,3,24,Female,No,2,0,"Communication, JavaScript, Machine Learning, Kubernetes"
E1728,Bachelors,2012,Bangalore,3,27,Male,No,5,1,Docker
E1729,Bachelors,2015,Pune,2,28,Female,No,5,1,"Communication, Kubernetes"
E1730,Bachelors,2015,New Delhi,2,27,Female,No,5,1,"Machine Learning, JavaScript, React, AWS"
E1731,Bachelors,2017,Bangalore,3,24,Female,No,2,0,"Java, Node.js, Angular, Communication"
E1732,Masters,2016,New Delhi,3,25,Female,No,3,0,"Angular, JavaScript"
E1733,Bachelors,2012,Pune,3,24,Male,Yes,2,0,"Node.js, Kubernetes, Docker"
E1734,Bachelors,2015,New Delhi,3,24,Female,No,2,0,"Kubernetes, Data Analysis, Project Management"
E1735,Bachelors,2015,Pune,2,26,Female,No,4,1,"Node.js, AWS, C++, Data Analysis"
E1736,Masters,2017,Pune,2,27,Female,No,5,0,C++
E1737,Bachelors,2013,Bangalore,1,24,Female,No,2,1,"Excel, AWS, Java, Project Management"
E1738,PHD,2017,Pune,3,28,Male,No,1,0,"Angular, Node.js, C++, React"
E1739,Bachelors,2017,Bangalore,3,24,Female,No,2,0,"Machine Learning, Communication"
E1740,Bachelors,2015,Pune,2,24,Female,No,2,1,"Communication, Java, React, Project Management"
E1741,Bachelors,2017,Bangalore,3,27,Male,No,5,0,"React, Node.js"
E1742,Bachelors,2016,New Delhi,3,28,Male,No,4,0,"Excel, Docker"
E1743,Masters,2017,New Delhi,2,28,Female,No,2,0,"Communication, Excel"
E1744,PHD,2014,New Delhi,3,24,Male,No,2,0,React
E1745,Bachelors,2013,Bangalore,3,26,Female,No,4,0,"JavaScript, Python"
E1746,Masters,2014,New Delhi,3,24,Male,No,2,0,"Node.js, Data Analysis"
E1747,Bachelors,2013,New Delhi,3,24,Female,No,2,0,"Python, Angular, Node.js, Docker"
E1748,Masters,2017,New Delhi,3,26,Male,No,4,1,"Kubernetes, Communication"
E1749,Bachelors,2014,Pune,2,27,Male,No,5,0,"React, Node.js"
E1750,Masters,2013,Bangalore,3,25,Male,No,3,1,Project Management
E1751,Masters,2012,New Delhi,3,27,Female,No,5,1,"React, JavaScript, C++, Communication"
E1752,Masters,2017,Bangalore,2,25,Male,No,3,0,"Communication, Machine Learning, SQL, C++"
E1753,Bachelors,2012,New Delhi,3,28,Male,No,5,0,"SQL, React, Docker"
E1754,Bachelors,2014,Bangalore,3,28,Male,No,0,0,C++
E1755,Bachelors,2017,New Delhi,3,28,Female,No,4,0,"Docker, Node.js"
E1756,Bachelors,2016,Pune,3,27,Male,No,5,1,"Docker, AWS"
E1757,Bachelors,2017,New Delhi,2,27,Female,No,5,0,"JavaScript, Excel"
E1758,PHD,2014,Bangalore,3,28,Female,No,0,0,"Kubernetes, Docker"
E1759,Bachelors,2013,Pune,2,25,Male,No,3,1,"SQL, AWS, JavaScript, Docker"
E1760,Bachelors,2017,Pune,3,28,Male,No,3,0,"React, Communication, AWS, Project Management"
E1761,Bachelors,2012,Bangalore,3,27,Male,No,5,0,"Node.js, Machine Learning, Communication"
